,Q,a95,Plate,Plate_code,Lat,Lon,CLat,CLon,RLat,RLon,Eplat,Eplong,Epang,Age
188,3,4.2,greenland,102,-61.0,345.0,0.0,0.0,-63.8,9.9,72.0,29.0,17.2,55.5
189,4,8.9,greenland,102,-63.4,5.1,0.0,0.0,-64.4,32.0,72.0,29.0,17.2,55.5
190,6,3.0,greenland,102,-68.0,358.0,0.0,0.0,-69.6,28.0,72.0,30.1,17.5,59.0
191,5,9.0,greenland,102,-56.0,3.0,0.0,0.0,-57.4,27.7,71.9,30.3,17.5,59.5
192,6,3.2,greenland,102,-67.5,15.0,0.0,0.0,-67.6,44.9,71.8,30.8,17.5,60.5
193,5,6.0,greenland,102,-76.2,37.9,0.0,0.0,-73.9,73.2,71.8,30.8,17.5,60.5
194,5,6.9,greenland,102,-64.8,321.5,0.0,0.0,-69.4,-14.9,71.8,30.8,17.5,60.5
195,6,5.0,greenland,102,-52.7,278.7,0.0,0.0,-67.9,36.6,60.5,1.4,69.3,209.0
196,3,11.0,greenland,102,1.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0
197,4,3.6,europe,301,-80.6,267.5,0.0,0.0,-80.6,-92.3,18.3,-47.0,0.1,0.5
198,4,4.4,europe,301,-86.4,296.1,0.0,0.0,-86.4,-63.1,18.3,-47.0,0.1,0.5
199,3,12.9,europe,301,-84.3,357.7,0.0,0.0,-83.9,5.8,18.0,-26.7,1.0,8.0
200,5,1.8,europe,301,-78.9,328.3,0.0,0.0,-78.9,-25.8,17.9,-26.4,1.1,9.5
201,5,3.5,europe,301,-77.4,314.2,0.0,0.0,-77.7,-40.4,18.5,-26.3,1.2,10.0
202,5,6.9,europe,301,-84.1,351.2,0.0,0.0,-83.6,3.0,19.7,-25.7,1.4,11.5
203,5,1.5,europe,301,-72.4,352.0,0.0,0.0,-71.9,-3.5,19.6,-25.5,1.5,12.0
204,4,4.4,europe,301,-77.8,310.8,0.0,0.0,-78.9,-36.2,20.0,-19.7,2.9,24.0
205,3,3.4,europe,301,-80.8,2.0,0.0,0.0,-78.0,26.5,26.8,-19.5,5.5,34.0
206,5,6.8,europe,301,-63.7,358.6,-76.7,357.2,-72.2,30.6,30.5,-15.7,10.3,52.0
207,5,1.5,europe,301,-83.0,335.0,0.0,0.0,-78.2,41.3,34.5,-15.7,12.4,59.0
208,5,3.5,europe,301,-76.0,340.0,0.0,0.0,-72.9,22.7,34.5,-15.7,12.4,59.0
209,5,1.2,europe,301,-81.7,359.8,0.0,0.0,-74.9,46.3,34.6,-15.7,12.5,59.4
210,5,2.8,europe,301,-80.2,339.6,0.0,0.0,-76.0,33.2,34.6,-15.7,12.5,59.5
211,4,1.5,europe,301,-82.5,338.0,0.0,0.0,-77.6,40.6,34.7,-15.7,12.5,59.8
212,5,5.7,europe,301,-77.7,325.4,0.0,0.0,-76.2,18.0,34.7,-15.7,12.5,59.8
213,4,2.7,europe,301,-77.0,355.0,0.0,0.0,-71.5,34.4,34.8,-15.7,12.6,60.0
214,6,4.5,europe,301,-71.4,334.7,0.0,0.0,-69.8,11.3,34.8,-15.7,12.6,60.1
215,6,2.4,europe,301,-81.0,359.0,0.0,0.0,-74.3,44.8,34.9,-15.7,12.7,60.7
216,6,4.7,europe,301,-73.3,346.2,0.0,0.0,-69.5,23.1,35.0,-15.7,12.8,60.9
217,5,4.7,europe,301,-78.9,347.0,0.0,0.0,-74.0,34.1,35.0,-15.7,12.8,61.0
218,5,2.7,europe,301,-74.0,351.0,0.0,0.0,-69.4,27.5,35.1,-15.7,12.8,61.2
219,6,3.4,europe,301,-79.1,344.5,-84.9,222.9,-82.4,95.9,35.8,-16.0,14.6,68.0
220,7,8.0,europe,301,-73.0,336.0,0.0,0.0,-69.8,21.1,35.4,-15.7,15.2,74.0
221,5,3.0,europe,301,-74.0,341.0,0.0,0.0,-67.7,35.4,37.5,-14.0,19.5,86.0
222,5,3.0,europe,301,-74.0,328.0,0.0,0.0,-70.4,28.7,37.5,-14.0,19.5,86.0
223,4,5.0,europe,301,-68.0,329.0,0.0,0.0,-65.1,22.3,39.2,-13.6,21.8,89.5
224,5,4.0,europe,301,-76.0,1.0,0.0,0.0,-62.9,54.7,39.4,-13.7,24.2,93.0
225,6,2.5,europe,301,-80.8,338.4,0.0,0.0,-63.2,70.6,41.6,-10.1,34.1,108.0
226,6,2.9,europe,301,-74.0,3.0,0.0,0.0,-48.0,82.4,45.9,-3.4,48.4,140.0
227,5,6.0,europe,301,-78.0,328.0,0.0,0.0,-56.0,87.9,48.4,-1.1,52.8,156.5
228,3,3.9,europe,301,-70.0,327.0,0.0,0.0,-54.5,74.3,48.5,-1.0,53.0,157.0
229,5,7.0,europe,301,-78.0,310.0,0.0,0.0,-59.5,88.7,48.6,-0.9,53.4,158.0
230,4,4.0,europe,301,-72.0,312.0,0.0,0.0,-59.3,77.2,48.7,-0.8,53.8,159.0
231,6,7.3,europe,301,-72.0,330.0,0.0,0.0,-53.9,78.9,48.7,-0.8,53.8,160.0
232,7,6.3,europe,301,-63.0,300.0,0.0,0.0,-62.2,62.5,49.8,0.3,57.0,168.0
233,6,6.8,europe,301,-69.0,283.0,0.0,0.0,-65.8,82.6,49.4,0.2,60.3,179.0
234,6,12.0,europe,301,-71.0,276.0,0.0,0.0,-65.6,90.9,49.2,0.0,61.8,184.0
235,5,5.1,europe,301,-66.0,295.2,0.0,0.0,-60.6,75.2,49.1,-0.1,62.3,186.0
236,4,3.0,europe,301,-77.0,315.0,0.0,0.0,-52.1,94.8,48.7,0.0,63.6,192.0
237,5,7.5,europe,301,-61.0,259.0,0.0,0.0,-76.0,88.7,48.1,0.7,63.1,198.0
238,6,9.0,europe,301,-55.0,280.0,0.0,0.0,-69.1,54.0,47.8,1.1,62.5,201.0
239,7,3.0,europe,301,-51.0,285.0,0.0,0.0,-65.8,44.1,47.8,1.1,62.5,201.0
240,6,4.5,europe,301,-50.0,286.4,0.0,0.0,-65.3,41.7,47.6,1.6,61.9,204.2
241,6,8.0,europe,301,-50.0,292.0,-58.0,272.9,-73.6,65.6,47.3,2.2,61.1,208.0
242,5,5.1,europe,301,-50.0,308.0,-58.2,298.2,-61.7,60.7,46.6,3.2,59.5,215.0
243,5,4.6,europe,301,-50.0,305.0,0.0,0.0,-56.9,45.8,46.0,3.9,58.2,221.0
244,6,6.0,europe,301,-49.0,311.0,0.0,0.0,-52.9,46.9,46.0,3.9,58.2,226.0
245,5,2.9,europe,301,-47.1,301.6,0.0,0.0,-57.8,39.2,46.0,3.9,58.2,228.0
246,6,3.0,europe,301,-54.0,321.0,0.0,0.0,-49.4,58.3,46.0,3.9,58.2,234.0
247,6,12.0,europe,301,-53.0,303.0,0.0,0.0,-59.1,50.4,46.0,3.9,58.2,234.0
248,5,15.0,europe,301,-49.0,326.0,-56.5,318.6,-51.6,61.2,46.0,3.9,58.2,239.0
249,6,5.0,europe,301,-43.0,326.0,-47.8,322.2,-45.8,50.6,46.0,3.9,58.2,243.0
250,6,3.8,europe,301,-49.0,348.2,-57.0,344.7,-39.2,71.2,46.0,3.9,58.2,246.0
251,6,7.8,europe,301,-59.3,325.8,0.0,0.0,-49.0,67.4,46.0,3.9,58.2,248.0
252,7,3.3,europe,301,-50.6,345.6,-58.8,341.0,-41.8,71.7,46.0,3.9,58.2,249.0
253,3,10.0,europe,301,-59.0,330.0,0.0,0.0,-46.9,68.2,46.0,3.9,58.2,250.0
254,6,3.3,europe,301,-56.2,326.0,0.0,0.0,-47.7,63.2,46.0,3.9,58.2,251.0
255,3,13.9,europe,301,-52.7,328.4,0.0,0.0,-44.8,59.6,46.0,3.9,58.2,251.0
256,5,2.1,europe,301,-56.4,321.7,0.0,0.0,-49.9,62.0,46.0,3.9,58.2,251.0
257,6,5.0,europe,301,-50.0,343.0,-59.3,336.5,-44.1,70.7,46.0,3.9,58.2,251.0
258,3,5.3,europe,301,-53.3,330.2,0.0,0.0,-44.2,61.1,46.0,3.9,58.2,251.0
259,3,5.0,europe,301,-54.3,323.0,0.0,0.0,-48.4,59.5,46.0,3.9,58.2,251.0
260,3,2.7,europe,301,-58.5,314.5,0.0,0.0,-54.3,63.2,46.0,3.9,58.2,251.0
261,6,9.7,europe,301,-52.8,334.4,0.0,0.0,-41.8,62.3,46.0,3.9,58.2,251.0
262,5,2.7,europe,301,-46.0,327.0,-50.0,324.7,-45.5,54.7,46.0,3.9,58.2,255.0
263,6,4.0,europe,301,-51.0,341.0,-55.4,338.1,-41.4,66.8,46.0,3.9,58.2,255.0
264,5,3.5,europe,301,-45.6,350.2,-54.9,338.2,-41.0,66.2,46.0,3.9,58.2,260.0
265,5,5.0,europe,301,-47.0,331.0,-50.6,327.7,-44.2,56.7,46.0,3.9,58.2,261.0
266,6,4.0,europe,301,-49.0,343.0,-52.6,341.7,-38.0,65.3,46.0,3.9,58.2,261.0
267,4,0.0,europe,301,-53.0,331.0,-58.6,326.4,-48.5,66.5,46.0,3.9,58.2,264.0
268,5,1.5,europe,301,-49.0,334.0,-52.5,331.5,-43.1,60.7,46.0,3.9,58.2,264.0
269,3,4.6,europe,301,-47.0,336.0,-49.3,334.7,-39.6,58.5,46.0,3.9,58.2,264.0
270,5,4.0,europe,301,-51.0,324.0,-56.4,318.8,-51.4,61.0,46.0,3.9,58.2,264.0
271,5,6.1,europe,301,-51.5,322.0,0.0,0.0,-47.7,55.3,46.0,3.9,58.2,264.0
272,4,4.1,europe,301,-50.0,344.0,0.0,0.0,-35.3,63.8,46.0,3.9,58.2,269.0
273,5,2.5,europe,301,-51.0,343.0,0.0,0.0,-36.4,64.3,46.0,3.9,58.2,271.0
274,5,5.9,europe,301,-53.0,344.0,0.0,0.0,-37.1,66.7,46.0,3.9,58.2,271.0
275,4,8.6,europe,301,-51.0,345.0,0.0,0.0,-35.4,65.3,46.0,3.9,58.2,275.0
276,4,11.0,europe,301,-54.0,352.0,0.0,0.0,-34.1,71.4,46.0,3.9,58.2,279.0
277,4,7.0,europe,301,-37.0,341.0,0.0,0.0,-28.3,50.6,46.0,3.9,58.2,280.0
278,3,14.0,europe,301,-47.0,337.0,0.0,0.0,-37.1,57.3,46.0,3.9,58.2,280.0
279,5,10.0,europe,301,-42.0,346.0,0.0,0.0,-29.0,57.8,46.0,3.9,58.2,280.0
280,5,1.0,europe,301,-47.0,337.0,0.0,0.0,-37.1,57.3,46.0,3.9,58.2,281.0
281,4,13.4,europe,301,-44.6,337.4,0.0,0.0,-35.4,55.2,46.0,3.9,58.2,281.0
282,4,6.9,europe,301,-38.0,346.0,0.0,0.0,-26.2,54.6,46.0,3.9,58.2,281.0
283,5,6.5,europe,301,-49.4,359.7,0.0,0.0,-27.4,71.4,46.0,3.9,58.2,282.6
284,4,6.7,europe,301,-41.0,352.0,0.0,0.0,-25.1,60.6,46.0,3.9,58.2,285.0
285,5,3.2,europe,301,-43.0,352.0,0.0,0.0,-26.5,62.1,46.0,3.9,58.2,285.0
286,5,5.1,europe,301,-44.0,4.0,-48.6,4.1,-24.9,73.2,46.0,3.9,58.2,285.0
287,5,2.0,europe,301,-40.0,346.0,-42.4,345.2,-29.6,57.7,46.0,3.9,58.2,285.0
288,3,7.7,europe,301,-44.0,350.0,-39.8,-9.4,-25.0,58.8,46.0,3.9,58.2,285.0
289,5,6.3,europe,301,-38.0,346.0,0.0,0.0,-26.2,54.6,46.0,3.9,58.2,285.0
290,4,8.1,europe,301,-42.0,354.0,0.0,0.0,-24.8,62.5,46.0,3.9,58.2,285.0
291,5,2.0,europe,301,-42.0,349.0,-40.5,-9.8,-25.7,59.0,46.0,3.9,58.2,285.0
292,4,17.0,europe,301,-49.0,342.0,-52.5,340.1,-38.7,64.5,46.0,3.9,58.2,285.0
293,4,6.8,europe,301,-37.0,340.0,-38.5,339.4,-30.2,50.9,46.0,3.9,58.2,285.0
294,4,7.9,europe,301,-43.0,345.0,0.0,0.0,-30.2,58.1,46.0,3.9,58.2,285.0
295,5,4.0,europe,301,-41.0,345.0,-44.0,343.5,-31.6,58.1,46.0,3.9,58.2,285.0
296,3,13.2,europe,301,-40.0,352.0,0.0,0.0,-24.3,59.8,46.0,3.9,58.2,285.0
297,5,4.0,europe,301,-50.0,330.0,0.0,0.0,-42.6,57.1,46.0,3.9,58.2,286.0
298,4,5.9,europe,301,-49.0,356.0,0.0,0.0,-28.8,69.1,46.0,3.9,58.2,286.0
299,4,10.0,europe,301,-48.0,343.0,0.0,0.0,-34.5,61.4,46.0,3.9,58.2,286.0
300,3,1.0,europe,301,-42.0,353.0,0.0,0.0,-25.3,61.9,46.0,3.9,58.2,286.0
301,4,5.8,europe,301,-41.5,340.0,-45.3,338.1,-35.5,56.3,46.0,3.9,58.2,287.0
302,4,2.4,europe,301,-32.0,354.0,0.0,0.0,-17.3,55.4,46.0,3.9,58.2,291.0
303,3,15.9,europe,301,-41.0,349.0,0.0,0.0,-26.7,58.8,46.0,3.9,58.2,291.0
304,3,13.0,europe,301,-46.0,347.0,0.0,0.0,-31.2,61.8,46.0,3.9,58.2,291.0
305,6,13.0,europe,301,-42.0,346.0,0.0,0.0,-29.0,57.8,46.0,3.9,58.2,293.0
306,4,4.8,europe,301,-44.0,339.0,0.0,0.0,-34.1,55.5,46.0,3.9,58.2,294.0
307,5,3.5,europe,301,-32.9,347.1,0.0,0.0,-21.9,51.4,46.0,3.9,58.2,294.0
308,5,6.3,europe,301,-35.4,346.8,0.0,0.0,-23.9,53.1,46.0,3.9,58.2,294.0
309,4,4.0,europe,301,-47.0,348.0,0.0,0.0,-31.3,63.2,46.0,3.9,58.2,294.0
310,3,19.0,europe,301,-42.0,348.0,0.0,0.0,-27.9,59.0,46.0,3.9,58.2,294.0
311,4,4.8,europe,301,-44.0,355.0,0.0,0.0,-25.7,64.6,46.0,3.9,58.2,294.0
312,5,8.1,europe,301,-47.1,337.1,0.0,0.0,-37.1,57.5,46.0,3.9,58.2,294.0
313,5,6.5,europe,301,-38.0,348.0,0.0,0.0,-25.1,55.8,46.0,3.9,58.2,294.0
314,5,11.0,europe,301,-37.0,354.0,0.0,0.0,-21.1,58.9,46.0,3.9,58.2,294.0
315,4,7.1,europe,301,-37.1,350.0,0.0,0.0,-23.3,56.4,46.0,3.9,58.2,295.0
316,4,13.6,europe,301,-43.0,354.0,0.0,0.0,-25.5,63.3,46.0,3.9,58.2,296.0
317,3,7.1,europe,301,-42.5,339.6,0.0,0.0,-32.8,54.5,46.0,3.9,58.2,297.0
318,4,2.9,europe,301,-39.0,341.0,0.0,0.0,-29.7,52.3,46.0,3.9,58.2,297.0
319,5,1.3,europe,301,-41.0,342.0,0.0,0.0,-30.5,54.6,46.0,3.9,58.2,297.0
320,6,3.0,europe,301,-43.0,345.0,-49.9,337.3,-38.6,60.4,46.0,3.9,58.2,297.0
321,5,2.4,europe,301,-48.4,349.8,-56.1,341.2,-40.3,68.8,46.0,3.9,58.2,299.0
322,5,4.0,europe,301,-31.0,354.0,0.0,0.0,-16.6,54.7,46.0,3.9,58.2,299.0
323,5,2.2,europe,301,-48.2,348.3,-55.9,339.4,-41.0,67.9,46.0,3.9,58.2,299.0
324,6,4.0,europe,301,-42.0,359.0,-45.7,356.5,-26.3,66.8,46.0,3.9,58.2,301.0
325,5,2.0,europe,301,-48.2,342.3,0.0,0.0,-35.0,61.3,46.0,3.9,58.2,303.0
326,3,3.0,europe,301,-49.0,349.0,0.0,0.0,-32.2,65.4,46.0,3.9,58.2,303.0
327,5,5.2,europe,301,-38.3,354.0,0.0,0.0,-22.0,59.8,46.0,3.9,58.2,305.0
328,5,9.0,europe,301,-38.0,343.0,-40.3,341.5,-30.3,53.7,46.0,3.9,58.2,305.0
329,5,2.9,europe,301,-38.4,339.5,0.0,0.0,-30.1,50.9,46.0,3.9,58.2,312.0
330,6,7.0,europe,301,-14.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0
331,6,8.2,europe,301,-14.3,335.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0
332,6,11.0,europe,301,4.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0
333,6,7.0,europe,301,-5.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0
334,7,3.0,europe,301,2.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0
335,6,7.3,europe,301,3.7,325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0
336,5,6.0,europe,301,2.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0
337,4,2.5,europe,301,-8.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
338,4,4.3,europe,301,-1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
339,4,4.9,europe,301,-17.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0
340,7,9.1,europe,301,-19.0,344.0,-13.6,-16.0,0.0,0.0,0.0,0.0,0.0,421.0
341,3,5.7,europe,301,-27.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0
342,3,8.0,europe,301,-23.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0
343,4,4.6,europe,301,-15.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0
344,5,7.9,europe,301,-15.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
345,3,6.0,europe,301,-21.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
346,4,2.0,europe,301,-19.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0
347,5,5.1,europe,301,-19.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0
348,3,5.0,europe,301,-21.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0
349,4,5.2,europe,301,-21.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0
350,5,13.4,europe,301,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0
351,6,4.8,europe,301,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0
352,5,4.9,europe,301,12.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0
353,6,4.4,europe,301,14.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0
354,4,6.7,europe,301,11.3,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0
355,6,9.2,europe,301,19.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0
356,6,6.8,europe,301,18.7,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0
357,4,7.1,europe,301,25.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0
358,5,9.0,europe,301,30.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0
359,6,5.1,europe,301,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0
360,6,4.0,europe,301,18.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0
361,5,3.6,europe,301,34.7,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0
362,5,5.0,europe,301,22.0,87.0,34.2,79.8,0.0,0.0,0.0,0.0,0.0,500.0
363,3,6.8,europe,301,52.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1
364,4,6.9,europe,301,58.4,122.5,68.7,102.2,0.0,0.0,0.0,0.0,0.0,535.0
365,3,10.0,Amazonia,201,-85.4,303.8,0.0,0.0,-85.5,-37.4,62.1,-40.5,2.8,8.5
366,3,10.0,Amazonia,201,-85.7,80.5,0.0,0.0,-84.6,75.6,62.1,-40.5,2.8,8.5
367,5,11.4,Amazonia,201,-84.5,316.0,0.0,0.0,-84.4,-26.3,62.0,-40.6,3.1,9.5
368,5,5.9,Amazonia,201,-79.5,0.0,0.0,0.0,-69.6,46.8,63.5,-33.4,26.2,70.5
369,6,2.6,Amazonia,201,-83.2,320.1,0.0,0.0,-71.8,48.8,61.6,-34.3,33.8,84.0
370,5,4.2,Amazonia,201,-79.4,331.9,0.0,0.0,-67.5,44.3,61.2,-34.3,34.4,85.0
371,3,4.8,Amazonia,201,-87.6,315.1,0.0,0.0,-69.5,65.2,58.2,-34.6,38.7,92.0
372,4,3.0,Amazonia,201,-87.9,335.9,0.0,0.0,-63.5,69.8,54.9,-34.8,44.9,102.0
373,4,2.8,Amazonia,201,-83.6,81.0,0.0,0.0,-53.7,84.1,51.8,-35.0,52.4,118.0
374,6,2.6,Amazonia,201,-89.1,3.3,0.0,0.0,-56.3,76.3,51.0,-34.3,53.6,123.5
375,6,2.0,Amazonia,201,-82.4,30.3,0.0,0.0,-48.1,77.9,50.1,-32.8,54.8,130.0
376,6,2.4,Amazonia,201,-83.0,71.4,0.0,0.0,-49.6,85.6,50.0,-32.5,55.1,132.0
377,4,14.1,Amazonia,201,-80.6,275.0,0.0,0.0,-59.3,63.3,50.0,-32.5,55.1,146.0
378,3,9.3,Amazonia,201,-85.3,262.5,0.0,0.0,-58.5,72.7,50.0,-32.5,55.1,175.0
379,5,3.8,Amazonia,201,-65.5,250.3,0.0,0.0,-70.6,34.3,50.0,-32.5,55.1,196.6
380,5,4.0,Amazonia,201,-81.2,235.1,0.0,0.0,-63.6,72.7,50.0,-32.5,55.1,198.0
381,4,4.9,Amazonia,201,-66.9,245.6,0.0,0.0,-71.9,40.3,50.0,-32.5,55.1,202.5
382,4,10.0,Amazonia,201,-82.0,320.0,0.0,0.0,-52.7,66.4,50.0,-32.5,55.1,232.0
383,6,6.0,Amazonia,201,-71.4,303.6,-60.0,294.1,-50.4,29.1,50.0,-32.5,55.1,248.5
384,6,6.6,Amazonia,201,-80.7,7.0,-70.7,325.5,-45.5,52.9,50.0,-32.5,55.1,260.0
385,4,4.5,Amazonia,201,-68.2,321.3,-56.1,305.2,-43.4,29.2,50.0,-32.5,55.1,280.0
386,4,4.1,Amazonia,201,-65.7,330.9,-53.2,324.0,-33.7,36.0,50.0,-32.5,55.1,300.0
387,3,11.2,Amazonia,201,-57.0,357.0,-48.3,338.2,-24.3,41.3,50.0,-32.5,55.1,310.0
388,3,6.0,Parana,202,-77.0,18.0,0.0,0.0,-66.8,52.3,63.9,-33.6,24.7,65.5
389,4,3.7,Parana,202,-84.6,115.4,0.0,0.0,-57.0,86.1,51.7,-35.0,52.6,119.0
390,3,10.4,Parana,202,-81.0,14.0,0.0,0.0,-49.2,71.8,51.5,-34.9,53.0,121.0
391,5,5.9,Parana,202,-72.0,25.0,0.0,0.0,-39.1,73.6,50.9,-34.2,53.7,124.0
392,3,11.0,Parana,202,-79.0,8.0,0.0,0.0,-43.0,71.3,47.5,-33.3,56.1,139.5
393,3,18.1,Parana,202,5.9,338.1,0.0,0.0,24.1,12.1,47.6,-33.3,56.2,510.0
394,4,8.0,Colorado,290,-85.0,222.0,0.0,0.0,-73.0,71.4,56.9,-34.7,40.9,95.5
395,5,8.7,Colorado,290,-83.0,138.0,0.0,0.0,-53.3,90.1,47.5,-33.3,57.3,183.0
396,6,4.5,Colorado,290,-74.0,67.0,0.0,0.0,-38.1,89.4,47.5,-33.3,57.3,183.0
397,5,6.8,Colorado,290,-75.5,129.4,0.0,0.0,-51.0,102.0,47.5,-33.3,57.3,187.0
