,Q,a95,Plate,Plate_code,Lat,Lon,CLat,CLon,RLat,RLon,Eplat,Eplong,Epang,Age
398,6,4.5,Colorado,290,-51.0,223.0,0.0,0.0,-84.7,-21.3,47.5,-33.3,57.3,195.0
399,4,7.6,Colorado,290,-81.8,298.3,0.0,0.0,-52.4,65.2,47.5,-33.3,57.3,216.0
400,4,7.0,Colorado,290,-83.0,317.0,-69.1,298.5,-49.7,45.5,47.5,-33.3,57.3,240.0
401,6,6.4,Colorado,290,-76.0,313.4,0.0,0.0,-48.1,57.7,47.5,-33.3,57.3,240.0
402,6,4.9,Colorado,290,-89.2,346.1,-75.1,293.5,-52.6,54.2,47.5,-33.3,57.3,240.0
403,6,3.3,Colorado,290,-80.1,348.6,0.0,0.0,-44.9,68.6,47.5,-33.3,57.3,263.0
404,6,4.1,Colorado,290,-75.7,326.0,0.0,0.0,-45.3,59.5,47.5,-33.3,57.3,264.0
405,4,5.2,Colorado,290,-80.6,308.3,0.0,0.0,-50.7,63.7,47.5,-33.3,57.3,267.0
406,4,2.8,Colorado,290,-80.6,268.8,-66.7,285.5,-53.7,39.6,47.5,-33.3,57.3,283.0
407,3,2.5,Colorado,290,-59.5,357.5,-55.2,332.3,-29.2,43.2,47.5,-33.3,57.3,283.0
408,3,3.1,Colorado,290,-74.0,313.0,-60.9,301.3,-45.1,35.2,47.5,-33.3,57.3,283.0
409,4,4.9,Colorado,290,-76.8,293.7,-62.4,292.2,-49.6,34.4,47.5,-33.3,57.3,290.0
410,4,7.0,Colorado,290,-73.1,272.4,0.0,0.0,-58.4,50.8,47.5,-33.3,57.3,290.0
411,3,5.0,Colorado,290,-66.0,348.0,0.0,0.0,-33.4,57.8,47.5,-33.3,57.3,300.0
412,4,5.7,Colorado,290,-51.0,347.0,0.0,0.0,-20.8,48.8,47.5,-33.3,57.3,310.0
413,6,5.0,Colorado,290,-49.0,343.0,-45.4,323.6,-25.1,31.5,47.5,-33.3,57.3,310.0
414,6,9.6,Colorado,290,-57.0,350.0,0.0,0.0,-25.2,53.6,47.5,-33.3,57.3,310.0
415,5,5.7,Patagonia,291,-81.0,337.4,0.0,0.0,-74.4,33.2,57.2,-31.2,19.4,47.0
416,6,4.3,Patagonia,291,-78.7,358.4,0.0,0.0,-68.8,45.5,63.4,-33.4,26.5,71.5
417,5,2.0,Patagonia,291,-86.8,35.2,0.0,0.0,-66.7,71.5,58.2,-34.6,38.7,92.0
418,4,3.8,Patagonia,291,-87.0,159.0,-77.5,283.2,-60.9,51.4,52.0,-35.0,52.1,116.0
419,5,5.5,Patagonia,291,-81.0,172.0,0.0,0.0,-57.9,90.4,47.5,-33.3,58.0,156.5
420,4,4.9,Patagonia,291,-85.0,197.0,0.0,0.0,-55.8,82.0,47.5,-33.3,59.2,167.0
421,5,5.2,Southern_Africa,701,-64.1,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5
422,6,9.7,Southern_Africa,701,-47.6,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
423,5,3.1,Southern_Africa,701,-48.3,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
424,4,13.3,Southern_Africa,701,-64.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
425,3,15.8,Southern_Africa,701,-61.9,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
426,5,3.2,Southern_Africa,701,-71.6,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
427,4,11.0,Southern_Africa,701,-70.5,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
428,3,7.0,Southern_Africa,701,-57.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
429,5,9.5,Southern_Africa,701,-65.4,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
430,5,8.7,Southern_Africa,701,-70.7,106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0
431,3,4.6,Southern_Africa,701,-68.0,50.5,-54.7,39.5,0.0,0.0,0.0,0.0,0.0,221.5
432,3,6.0,Southern_Africa,701,-54.0,80.0,-49.0,62.6,0.0,0.0,0.0,0.0,0.0,248.5
433,5,7.6,Southern_Africa,701,-50.9,86.3,-48.0,63.8,0.0,0.0,0.0,0.0,0.0,251.0
434,6,5.6,Southern_Africa,701,-26.5,26.5,-21.6,27.7,0.0,0.0,0.0,0.0,0.0,281.5
435,6,12.0,Southern_Africa,701,-25.0,67.0,-25.2,53.6,0.0,0.0,0.0,0.0,0.0,315.0
436,4,7.0,Southern_Africa,701,10.0,15.0,-3.3,16.0,0.0,0.0,0.0,0.0,0.0,398.5
437,5,18.0,Southern_Africa,701,25.0,343.0,17.0,-11.0,0.0,0.0,0.0,0.0,0.0,446.5
438,6,9.0,Southern_Africa,701,28.0,14.0,13.9,13.8,0.0,0.0,0.0,0.0,0.0,482.5
439,4,14.0,Meseta,707,-46.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
440,6,9.0,Meseta,707,-44.0,71.0,0.0,0.0,-42.6,73.6,33.6,26.0,2.3,173.5
441,4,11.0,Meseta,707,-45.0,68.0,0.0,0.0,-43.7,70.7,33.6,26.0,2.3,173.5
442,5,6.0,Meseta,707,-69.2,55.5,0.0,0.0,-68.2,61.0,33.6,26.0,2.3,201.0
443,3,7.0,Meseta,707,-71.0,36.0,0.0,0.0,-70.5,42.7,33.6,26.0,2.3,201.0
444,5,19.0,Meseta,707,-73.0,61.3,0.0,0.0,-71.8,67.4,33.6,26.0,2.3,201.0
445,3,4.6,Meseta,707,-38.7,56.8,0.0,0.0,-37.7,59.4,33.6,26.0,2.3,273.0
446,5,4.7,Meseta,707,-32.2,64.1,-33.4,66.0,-32.1,68.3,33.6,26.0,2.3,273.0
447,3,7.8,Meseta,707,-24.0,63.8,-23.3,62.3,-22.1,64.3,33.6,26.0,2.3,273.0
448,3,20.9,Meseta,707,-36.0,58.0,0.0,0.0,-34.9,60.5,33.6,26.0,2.3,280.5
449,3,4.1,Somalia,709,-87.5,359.3,0.0,0.0,-87.5,-2.3,52.4,6.3,-0.1,1.0
450,3,5.7,Somalia,709,-87.2,37.1,0.0,0.0,-87.3,34.3,50.2,6.5,-0.2,2.0
451,3,4.1,Somalia,709,-79.7,350.2,0.0,0.0,-79.6,-11.0,50.3,6.4,-0.3,2.5
452,5,3.8,Somalia,709,-85.7,75.8,-84.4,65.5,-85.1,59.6,50.4,6.4,-1.3,11.5
453,4,8.8,Somalia,709,-86.5,6.6,0.0,0.0,-86.4,-7.5,50.4,6.4,-1.3,12.0
454,3,10.0,Somalia,709,-80.1,214.2,0.0,0.0,-79.7,-142.7,50.3,6.4,-1.3,13.5
455,5,3.1,Somalia,709,-84.6,343.3,0.0,0.0,-84.2,-25.5,50.4,6.4,-1.3,17.0
456,4,8.4,Somalia,709,-75.1,350.3,0.0,0.0,-74.8,-14.2,50.3,6.4,-1.5,34.0
457,4,3.0,Somalia,709,-61.8,79.5,0.0,0.0,-62.7,77.8,50.3,6.4,-1.5,111.0
458,3,9.3,Somalia,709,-60.0,82.0,0.0,0.0,-60.9,80.4,50.3,6.4,-1.5,124.5
459,3,5.0,Somalia,709,-46.0,40.0,-33.3,36.9,-33.7,35.2,50.3,6.4,-1.5,257.0
460,5,1.9,Somalia,709,27.5,344.8,0.0,0.0,27.8,-15.9,50.3,6.4,-1.5,522.0
461,4,5.0,Somalia,709,-28.4,319.1,0.0,0.0,-27.7,-42.4,50.3,6.4,-1.5,547.0
462,4,6.7,Northwest_Africa,714,-87.5,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
463,3,5.2,Northwest_Africa,714,-77.8,326.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
464,4,4.1,Northwest_Africa,714,-81.9,294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
465,3,2.3,Northwest_Africa,714,-86.8,202.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
466,5,8.0,Northwest_Africa,714,-72.0,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
467,6,6.3,Northwest_Africa,714,-65.2,20.3,0.0,0.0,-65.3,25.8,33.6,26.0,2.3,152.5
468,3,19.2,Northwest_Africa,714,-62.5,61.6,0.0,0.0,-61.3,65.8,33.6,26.0,2.3,160.0
469,5,7.4,Northwest_Africa,714,-68.5,62.4,0.0,0.0,-67.3,67.4,33.6,26.0,2.3,185.5
470,4,4.1,Northwest_Africa,714,-69.4,52.0,0.0,0.0,-68.5,57.7,33.6,26.0,2.3,187.0
471,4,6.1,Northwest_Africa,714,-71.4,60.2,0.0,0.0,-70.2,66.0,33.6,26.0,2.3,187.0
472,4,6.2,Northwest_Africa,714,-82.9,32.7,0.0,0.0,-82.4,48.7,33.6,26.0,2.3,193.0
473,5,4.1,Northwest_Africa,714,-73.0,64.7,0.0,0.0,-71.7,70.6,33.6,26.0,2.3,200.0
474,6,2.6,Northwest_Africa,714,-70.9,55.1,-76.2,78.9,-74.6,84.4,33.6,26.0,2.3,206.5
475,5,6.0,Northwest_Africa,714,-29.0,60.0,-26.8,56.5,-25.7,58.6,33.6,26.0,2.3,273.0
476,5,3.6,Northwest_Africa,714,-29.1,57.8,-26.3,54.2,-25.4,56.3,33.6,26.0,2.3,275.0
477,5,2.8,Northwest_Africa,714,-38.5,57.5,-33.7,52.4,-32.8,54.8,33.6,26.0,2.3,286.5
478,4,4.1,Northwest_Africa,714,-33.8,61.4,-29.0,55.5,-28.0,57.7,33.6,26.0,2.3,290.0
479,5,3.5,Northwest_Africa,714,-28.7,55.8,-20.9,48.3,-20.1,50.3,33.6,26.0,2.3,307.0
480,6,4.6,Northwest_Africa,714,-28.3,58.9,-21.1,51.5,-20.2,53.4,33.6,26.0,2.3,309.0
481,5,2.6,Northwest_Africa,714,-32.8,55.7,-27.8,49.9,-27.0,52.1,33.6,26.0,2.3,310.0
482,4,4.5,Northwest_Africa,714,-28.2,55.5,-20.3,47.8,-19.6,49.8,33.6,26.0,2.3,317.0
483,7,5.3,Northwest_Africa,714,-26.6,44.7,-17.5,36.2,-17.1,38.1,33.6,26.0,2.3,320.0
484,5,5.9,Northwest_Africa,714,-18.8,31.2,0.0,0.0,-18.6,33.2,33.6,26.0,2.3,348.0
485,5,3.7,Northwest_Africa,714,-21.0,19.9,0.0,0.0,-21.2,21.9,33.6,26.0,2.3,365.0
486,6,3.7,Northwest_Africa,714,-19.2,19.8,0.0,0.0,-19.4,21.8,33.6,26.0,2.3,365.0
487,5,6.6,Northwest_Africa,714,-43.4,8.6,0.0,0.0,-43.9,11.7,33.6,26.0,2.3,409.0
488,5,2.5,Northeast_Africa,715,-87.6,346.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
489,5,3.1,Northeast_Africa,715,-84.9,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
490,5,7.4,Northeast_Africa,715,-86.1,336.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
491,5,11.2,Northeast_Africa,715,-69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
492,5,8.3,Northeast_Africa,715,-78.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
493,5,2.6,Northeast_Africa,715,-73.0,0.5,-83.2,341.7,0.0,0.0,0.0,0.0,0.0,13.5
494,4,12.7,Northeast_Africa,715,-83.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5
495,6,6.0,Northeast_Africa,715,-79.6,332.2,-79.5,258.6,0.0,0.0,0.0,0.0,0.0,29.0
496,5,5.4,Northeast_Africa,715,-77.9,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
497,5,6.4,Northeast_Africa,715,-83.5,318.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
498,6,4.0,Northeast_Africa,715,-71.0,340.0,-76.5,308.4,0.0,0.0,0.0,0.0,0.0,37.5
499,6,4.2,Northeast_Africa,715,-78.1,342.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5
500,6,6.0,Northeast_Africa,715,-68.0,338.0,-73.0,314.8,0.0,0.0,0.0,0.0,0.0,44.5
501,3,5.8,Northeast_Africa,715,-69.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5
502,5,8.5,Northeast_Africa,715,-69.3,78.1,0.0,0.0,-69.4,78.3,39.9,-61.4,-0.2,93.0
503,3,18.1,Northeast_Africa,715,-75.7,48.3,0.0,0.0,-75.9,48.4,40.1,-61.4,-0.2,94.5
504,3,11.5,Northeast_Africa,715,-54.9,43.3,-59.7,27.0,-60.2,26.5,40.5,-61.4,-0.7,221.5
505,4,5.5,Northeast_Africa,715,-54.5,45.8,0.0,0.0,-55.0,45.6,40.5,-61.4,-0.7,231.0
506,5,3.8,Northeast_Africa,715,-59.3,34.1,0.0,0.0,-59.8,33.7,40.5,-61.4,-0.7,231.0
507,4,6.0,Northeast_Africa,715,-40.8,71.3,0.0,0.0,-41.2,71.2,40.4,-61.4,-0.7,280.0
508,3,10.8,Northeast_Africa,715,25.9,11.6,0.0,0.0,25.4,11.2,40.4,-61.4,-0.7,377.0
509,6,9.2,Northeast_Africa,715,39.6,329.5,0.0,0.0,39.3,-30.6,40.4,-61.4,-0.7,463.0
510,4,5.4,East_Gondwana,501,-39.2,105.6,0.0,0.0,-73.4,66.6,18.8,22.6,-39.2,64.0
511,6,5.7,East_Gondwana,501,-39.0,100.8,0.0,0.0,-72.0,54.5,19.0,21.9,-40.2,65.0
512,4,6.7,East_Gondwana,501,-40.0,96.0,0.0,0.0,-70.6,42.6,19.2,21.5,-40.7,65.5
513,6,5.9,East_Gondwana,501,-38.4,102.4,0.0,0.0,-72.7,57.9,19.2,21.5,-40.7,65.5
514,3,3.8,East_Gondwana,501,-34.5,103.6,0.0,0.0,-69.8,66.8,19.2,21.5,-40.7,65.5
515,5,9.4,East_Gondwana,501,-37.2,100.5,0.0,0.0,-70.8,56.2,19.2,21.5,-40.7,65.5
516,3,3.8,East_Gondwana,501,-39.0,99.0,0.0,0.0,-71.5,49.9,19.2,21.5,-40.7,65.5
517,4,10.1,East_Gondwana,501,-34.6,94.0,0.0,0.0,-67.6,42.9,20.2,19.3,-43.8,69.0
518,4,12.0,East_Gondwana,501,-21.6,119.4,0.0,0.0,-74.9,73.7,19.8,27.2,-59.2,88.0
519,5,7.5,East_Gondwana,501,-14.2,117.8,0.0,0.0,-66.7,79.4,20.2,27.6,-58.5,91.2
520,3,4.0,East_Gondwana,501,-3.0,118.0,0.0,0.0,-49.8,86.8,23.4,31.3,-53.8,116.0
521,6,3.5,East_Gondwana,501,-7.0,117.0,0.0,0.0,-53.3,83.2,23.4,31.3,-53.8,116.0
522,6,8.3,East_Gondwana,501,-9.3,124.8,0.0,0.0,-57.6,95.2,23.4,31.3,-53.8,116.0
523,4,5.5,East_Gondwana,501,-6.5,120.2,0.0,0.0,-53.8,88.5,23.4,31.3,-53.8,116.0
524,3,7.0,East_Gondwana,501,-16.0,121.0,0.0,0.0,-63.0,84.4,23.5,31.4,-53.7,116.5
525,5,2.4,East_Gondwana,501,-9.4,116.6,0.0,0.0,-55.1,81.1,23.5,31.5,-53.6,117.0
526,5,4.6,East_Gondwana,501,-10.1,130.1,-2.4,118.5,-45.1,71.3,29.8,42.1,-60.5,206.5
527,4,4.6,East_Gondwana,501,7.3,124.3,12.2,110.9,-28.7,73.5,29.8,42.1,-60.5,243.0
528,5,6.0,East_Gondwana,501,7.5,120.5,13.4,109.1,-26.7,72.5,29.8,42.1,-60.5,248.5
529,6,4.3,East_Gondwana,501,2.2,125.8,0.0,0.0,-44.6,83.5,29.8,42.1,-60.5,250.5
530,3,1.8,East_Gondwana,501,4.1,102.8,10.2,94.5,-20.3,58.1,29.8,42.1,-60.5,250.5
531,6,6.5,East_Gondwana,501,4.0,129.0,9.5,115.1,-33.2,75.8,29.8,42.1,-60.5,250.5
532,3,12.1,East_Gondwana,501,18.1,111.0,0.0,0.0,-23.8,77.0,29.8,42.1,-60.5,289.5
533,5,4.1,Arabia,503,-82.4,62.2,0.0,0.0,-82.9,57.8,36.5,18.0,-0.8,2.5
534,5,3.4,Arabia,503,-76.0,13.5,0.0,0.0,-75.2,-3.1,36.5,18.0,-4.5,19.0
535,5,3.6,Arabia,503,-74.2,69.1,0.0,0.0,-77.7,46.7,35.7,20.4,-7.1,29.0
536,3,7.2,Arabia,503,-25.6,64.0,-13.4,58.4,-17.7,51.5,37.1,17.1,-8.9,306.5
537,5,4.4,Madagascar,702,-74.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
538,4,7.6,Madagascar,702,-64.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
539,4,4.9,Madagascar,702,-66.1,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
540,4,4.4,Madagascar,702,-65.8,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
541,4,8.9,Madagascar,702,-73.7,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
542,5,4.3,Madagascar,702,-65.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
543,4,6.9,Madagascar,702,-70.3,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
544,5,2.4,Madagascar,702,-76.8,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
545,5,10.7,Madagascar,702,-66.7,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
546,3,5.9,Madagascar,702,-74.0,97.1,-65.2,70.8,-50.9,59.5,14.8,137.5,-15.4,206.5
547,3,7.6,Madagascar,702,-76.7,110.8,-68.4,73.5,-54.3,60.4,14.8,137.5,-15.4,250.5
548,3,9.5,Madagascar,702,-51.3,72.6,-42.5,60.2,-27.8,54.4,14.8,137.5,-15.4,305.0
549,5,11.0,Madagascar,702,-6.8,1.0,0.0,0.0,3.1,-2.6,14.8,137.5,-15.4,509.0
550,4,14.0,Madagascar,702,-6.8,352.7,0.0,0.0,1.6,-10.7,14.8,137.5,-15.4,521.0
551,5,1.8,Australia,801,-78.4,103.1,-70.3,148.6,-80.2,155.3,12.0,48.8,-10.4,17.5
552,5,3.6,Australia,801,-70.5,125.6,0.0,0.0,-80.2,19.0,14.1,57.0,-24.4,53.0
553,5,1.8,Australia,801,-48.9,148.7,-45.1,146.8,-56.4,93.9,17.2,103.2,-36.0,112.0
554,5,3.7,Australia,801,-53.0,179.6,0.0,0.0,-59.2,64.5,19.5,117.8,-56.2,168.0
555,4,6.0,Australia,801,-46.1,175.2,0.0,0.0,-57.3,78.3,19.5,117.8,-56.2,180.0
556,5,2.9,Australia,801,-50.7,174.5,0.0,0.0,-56.6,69.9,19.5,117.8,-56.2,183.0
557,6,5.1,Australia,801,-63.8,124.5,0.0,0.0,-31.5,48.8,19.5,117.8,-56.2,321.0
558,6,6.0,Australia,801,-47.1,41.0,-49.3,54.7,2.2,28.5,19.5,117.8,-56.2,367.0
559,6,7.8,Australia,801,-49.1,38.0,0.0,0.0,3.6,17.7,19.5,117.8,-56.2,370.0
560,6,15.2,Australia,801,-62.0,23.2,0.0,0.0,-10.0,10.7,19.5,117.8,-56.2,370.0
561,5,5.0,Australia,801,-63.0,38.6,0.0,0.0,-10.3,18.0,19.5,117.8,-56.2,376.0
562,5,3.0,Australia,801,-26.7,33.7,-30.4,46.0,21.9,25.2,19.5,117.8,-56.2,465.0
563,4,13.0,Australia,801,-13.0,25.0,0.0,0.0,38.3,1.5,19.5,117.8,-56.2,493.0
564,6,7.4,Australia,801,3.1,54.1,0.0,0.0,52.7,45.0,19.5,117.8,-56.2,495.0
565,3,3.8,Australia,801,-37.5,34.4,0.0,0.0,15.2,14.8,19.5,117.8,-56.2,500.0
566,6,10.0,Australia,801,-19.3,39.1,0.0,0.0,33.4,19.0,19.5,117.8,-56.2,510.0
567,3,10.1,Australia,801,-31.4,26.9,-31.3,26.7,20.6,7.4,19.5,117.8,-56.2,510.0
568,3,10.4,Australia,801,-38.3,24.5,0.0,0.0,13.4,6.9,19.5,117.8,-56.2,510.0
569,3,12.3,Australia,801,-33.8,15.1,-32.8,13.9,16.4,-3.2,19.5,117.8,-56.2,515.0
570,7,6.7,Australia,801,-43.2,339.9,0.0,0.0,-6.2,-20.8,19.5,117.8,-56.2,522.0
571,6,14.4,Australia,801,-37.4,20.1,0.0,0.0,13.5,3.2,19.5,117.8,-56.2,523.0
572,6,7.3,Australia,801,-32.7,11.5,-28.7,5.7,17.4,-11.7,19.5,117.8,-56.2,525.0
573,6,4.1,Australia,801,-46.6,337.3,-37.4,331.7,-6.5,-29.4,19.5,117.8,-56.2,534.0
574,5,11.4,Australia,801,-21.3,14.9,0.0,0.0,27.5,-6.6,19.5,117.8,-56.2,535.0
575,6,16.0,Australia,801,-33.0,328.0,-20.2,326.5,1.6,-45.3,19.5,117.8,-56.2,550.0
576,5,4.0,East_Antarctica,802,-85.5,143.6,0.0,0.0,-85.5,141.7,8.3,-49.4,0.2,1.0
577,5,6.3,East_Antarctica,802,-87.3,137.3,0.0,0.0,-87.3,130.8,8.2,-49.4,0.3,2.0
578,5,7.0,East_Antarctica,802,-86.4,28.5,0.0,0.0,-85.7,30.7,8.2,-49.4,0.8,5.0
579,5,2.3,East_Antarctica,802,-85.5,9.3,0.0,0.0,-81.7,25.3,11.6,-48.2,4.2,27.0
580,5,4.4,East_Antarctica,802,-51.4,203.4,0.0,0.0,-55.0,98.6,10.5,148.8,-58.2,164.0
581,4,3.4,East_Antarctica,802,-47.8,225.5,0.0,0.0,-69.3,91.3,10.5,148.8,-58.2,183.0
582,3,3.3,East_Antarctica,802,-57.8,224.3,0.0,0.0,-61.5,75.7,10.5,148.8,-58.2,183.0
583,5,2.4,East_Antarctica,802,-45.3,208.0,0.0,0.0,-59.4,108.3,10.5,148.8,-58.2,183.0
584,5,10.2,East_Antarctica,802,-50.5,211.4,0.0,0.0,-60.0,97.1,10.5,148.8,-58.2,183.0
585,4,6.9,East_Antarctica,802,-44.1,231.5,0.0,0.0,-74.9,91.3,10.5,148.8,-58.2,193.0
586,5,3.8,East_Antarctica,802,-41.8,226.5,0.0,0.0,-73.2,105.8,10.5,148.8,-58.2,195.0
587,5,5.2,East_Antarctica,802,-2.5,23.8,0.0,0.0,37.8,-2.5,10.5,148.8,-58.2,471.5
588,5,7.6,East_Antarctica,802,-3.5,22.7,0.0,0.0,36.3,-2.7,10.5,148.8,-58.2,475.0
589,5,7.2,East_Antarctica,802,-11.0,21.0,0.0,0.0,29.6,2.0,10.5,148.8,-58.2,479.0
590,4,10.9,East_Antarctica,802,-9.3,26.7,0.0,0.0,34.5,5.7,10.5,148.8,-58.2,484.0
591,4,12.0,East_Antarctica,802,-7.0,21.4,0.0,0.0,32.8,-0.9,10.5,148.8,-58.2,499.0
592,4,8.1,East_Antarctica,802,-5.4,18.5,0.0,0.0,32.0,-4.6,10.5,148.8,-58.2,500.0
593,3,4.5,East_Antarctica,802,-28.5,9.5,0.0,0.0,9.5,6.1,10.5,148.8,-58.2,515.0
